title,date,media,content,url
"[경제계 단신]대우건설, 부산 수출용신형연구로 건설 착공 外",2022-09-02 03:04:20,동아일보,"■ 대우건설, 부산 수출용신형연구로 건설 착공  대우건설은 지난달 31일 부산 기장군에서 한국원자력연구원이 발주한 ‘수출용신형연구로 및 부대시설’ 착공식을 개최했다고 1일 밝혔다. 이 사업은 기장군 장안읍 동남권 방사선 의·과학 일반산업단지 내에 지하 4층, 지상 3층짜리 개방수조형 원자로와 관련 계통 및 이용설비를 건설하는 공사다. 대우건설은 올해 4월 주관사(지분 50%)로 현대건설(30%), GS건설(20%)과 수출용신형연구로 건설공사를 수주했다. 공사 기간은 착공일로부터 60개월이다. ■ 한라, ‘인천 작전 한라비발디’ 이달 분양  한라는 인천 계양구 작전동 286-2번지 일대에 짓는 ‘인천 작전 한라비발디’를 이달 분양한다고 1일 밝혔다. 단지는 지하 2층∼지상 29층, 4개 동, 전용 84∼98m² 340채 규모로 조성된다. 소비자 선호도가 높은 전용 84m²가 318채다. 인천 지하철 1호선이 가깝고 부평 나들목이 인근에 있어 경인고속도로 이용이 수월하다. 작전역에 예정된 ‘서울 지하철 2호선 연장선(청라∼홍대)’이 건설되면 더블 역세권이 될 것으로 전망된다. ",https://n.news.naver.com/mnews/article/020/0003448830?sid=101
[부음] 고민수 前 제주시장 별세 외,2022-09-02 03:04:04,조선일보,"										▲고민수 前 제주시장 별세, 김난실 남편상, 고길림 前 제주시 부시장·고송림 前 제주은행 지점장 부친상=31일5시10분 제주 부민장례식장, 발인 3일7시, (064)742-5000▲김순자 별세, 조인원 조선영상비전 멀티미디어영상부장·조상우 휴세스 영업개발팀 부장 모친상, 정현주·이미경 시모상=1일1시 고대구로병원, 발인 3일7시, (02)857-0444▲김용진 前 한성실업 부사장 별세, 김현준 마크애니 이사·김정임·김수민 부친상, 주동표 前 아주대 교수·조재형 前 DB캐피탈 부장 장인상, 이미선 시부상, 김선재 해커스 근무 조부상, 주영석 카이스트 교수·주영욱 기쁨병원 외과 전문의·조민희 용인시청 공무원 외조부상=1일0시20분 삼성서울병원, 발인 3일6시, (02)3410-6901▲박인손 별세, 박동환·박영환 원주센텀병원 원장 부친상, 조성한 GS건설 부사장 장인상=1일10시10분 신촌세브란스병원, 발인 3일5시, (02)2227-7500▲이윤순 별세, 김복남 아내상, 김건임·김희재 양영학원 도안센터 원장·김도임·김건일 SK 금융사업부 매니저 모친상, 임승재 임승재내과 원장·김명환 前 조선일보 사료연구실장·이경재 글로벌금융판매 GLAD 총괄대표 장모상, 주성희 한국산업안전보건공단 충남지역본부 차장 시모상=1일14시 안양 한림대성심병원, 발인 3일7시, (031)382-5004",https://n.news.naver.com/mnews/article/023/0003713650?sid=102
9월 분양시장 ‘큰 장’… 5만4620가구 쏟아진다,2022-09-02 06:02:06,세계일보,"전국 63개 단지 청약지방서 3만4508가구… 전체의 63%2000년 통계 작성 이후 최다 물량수도권에는 2만112가구 공급 예정서울선 ‘중화 롯데캐슬 SK뷰’ 주목“경기침체… 실제 분양 여부 미지수”기준금리 인상과 대출 규제 강화 조치로 분양시장의 인기가 시들한 와중에 이달 전국적으로 5만가구가 넘는 아파트가 공급될 예정이다. 특히 지방에는 2000년 통계 작성 이후 가장 많은 물량이 쏟아진다.  1일 부동산R114에 따르면, 이달 전국 63개 단지 총 5만4620가구의 아파트가 분양을 앞두고 있다. 전체 물량의 63%에 해당하는 3만4508가구가 지방에 풀리고, 수도권에는 2만112가구가 공급될 예정이다.     서울 용산·서초구 일대 아파트 단지 모습    다만 부동산 경기가 전반적으로 침체한 상황이라, 예정된 분양 물량이 실제 공급까지 이어질지는 장담할 수 없다. 한국부동산원 청약홈에 따르면, 올해 수도권에서 분양한 80개 단지 중 54개 단지가 재분양에 나선 것으로 조사됐다. 10곳 중 7곳이 미달된 셈이다. 서울에서 두 달 만에 나온 분양 단지로 주목을 받았던 구로구 ‘천왕역 모아엘가 트레뷰’도 지난달 30일 1순위 청약에서 모집가구를 채우지 못했을 정도다.  국토교통부에 따르면, 전국의 미분양 주택은 지난해 연말 1만7710가구에서 지난 7월 말에는 3만1284가구로 급증했다. 특히 수도권 미분양 주택은 같은 기간 1509가구에서 4529가구로 3배 불어났다.    이달 서울에서는 SK에코플랜트와 롯데건설이 중랑구 중화동에서 ‘중화 롯데캐슬 SK뷰(중화1구역 재개발)’를 공급한다. 지하 2층∼지상 35층, 8개 동의 1055가구 중 501가구가 일반 분양된다. 포스코건설은 송파구 가락동에서 ‘더샵 송파 루미스타(가락현대 5차 재건축)’의 179가구 중 29가구를 일반 분양할 예정이다.  경기지역에서는 의왕시 내손동 ‘인덕원 자이SK뷰’(2633가구), 평택시 장당동 ‘평택석정공원 화성파크드림’(1296가구), 구리시 인창동 ‘구리역 롯데캐슬 시그니처’(1180가구) 등 1만2450가구가 분양된다. 인천에서는 ‘인천 검단 금강펜테리움’(1049가구), ‘검단신도시 우미린클래스원’(875가구) 등 7483가구가 분양된다.  지방에서는 충남(8183가구)과 경북(7143가구) 지역의 분양 물량이 많은 편이다. 현대엔지니어링은 충남 아산시 온천동 일원에서 ‘힐스테이트 아산 센트럴’을 공급한다. 지하 6층∼지상 최고 49층, 6개 동 규모의 주상복합단지로, 아파트 893가구와 주거형 오피스텔 320실 등 모두 1213가구가 공급된다. HDC현대산업개발은 경북 경산시 압량읍 압량리에서 ‘경산 2차 아이파크’의 분양을 준비하고 있다. 지하 2층∼지상 33층의 총 745가구로 조성되며, 대구지하철 2호선 영남대역이 가깝다. GS건설은 포스코건설, SK에코플랜트와 함께 부산 부산진구에서 ‘양정 자이더샵SKVIEW’를 공급한다. 지하 5층∼지상 34층, 3개 단지, 22개 동의 2276가구 규모 대단지로 조성되고, 1162가구가 일반 분양된다. 부산지하철 1호선 양정역을 걸어서 이용할 수 있고, 3호선 물만골역도 가깝다. DL이앤씨는 경남 김해시 주촌면에서 ‘e편한세상 주촌 더프리미어’를 공급할 계획이다. 지하 2층∼지상 29층, 9개 동의 992가구가 모두 84㎡ 이상 중대형 평형으로 구성됐다.  부동산R114 여경희 수석연구원은 “9월 분양 물량은 풍성하지만 절반 이상이 미분양 우려가 있는 지방에서 공급된다는 점은 유의해야 한다”며 “침체된 지방 주택시장의 여건을 감안하면 청약 미달 사태도 당분간 이어질 가능성이 크다”고 말했다.",https://n.news.naver.com/mnews/article/022/0003731084?sid=101
‘2050년 600조' 급성장 폐배터리 시장 뛰어드는 건설업계,2022-09-02 06:10:00,뉴스1,"SK에코·GS건설 등 대형사 물론 일부 중견사까지 사업 참여""주택 일변도 사업 구조 탈피…친환경·성장 '두 마리 토끼' 잡는다""박경일 SK에코플랜트 사장(오른쪽), 마이클 오크론리(Michael O'Kronley) 어센드 엘리먼츠 CEO가 기념촬영을 하는 모습.(제공=SK에코플랜트)ⓒ 뉴스1(서울=뉴스1) 이동희 기자 = 건설업계가 폐배터리 사업에 눈독을 들이고 있다. 전기차 배터리 사용 확대 확대로 폐배터리 재활용 시장이 급격히 증가, 대형건설사는 물론 중견건설사까지 투자를 늘리고 있다. 2일 건설업계에 따르면 SK에코플랜트는 지난달 31일 미국 '어센드 엘리먼츠'(Ascend Elements)와 총 5000만달러(약 674억원)의 주식매매계약(SPA)을 체결했다. 어센드 엘리먼츠는 폐배터리 재활용 분야 전문기업이다. 2015년 설립해 독자적인 재활용 기술을 보유하고 있어 북미 시장에서 가장 빠르게 성장하는 폐배터리 재활용 기업으로 꼽힌다. SK에코플랜트는 이번 투자로 어센드 엘리먼츠 최대 주주가 됐다. SK에코플랜트는 어센드 엘리먼츠 투자로 폐배터리 재활용 사업을 강화할 계획이다. SK에코플랜트는 올해 초 전기전자 폐기물 전문기업인 '테스'(TES)를 인수해 본격적으로 폐배터리 사업에 뛰어들었다. SK에코플랜트 관계자는 ""유럽, 아시아 등 다수의 글로벌 처리시설을 보유하고 있는 테스의 폐배터리 물량과 어센드 엘리먼츠 투자로 확보한 북미 거점을 통해 글로벌 고객을 선점해 폐배터리 재활용 시장을 공략할 것""이라고 말했다. GS건설도 폐배터리 재활용 사업에 뛰어들었다. GS건설은 자회사 '에네르마'를 통해 리튬이온(2차전지) 배터리 재활용 사업에 진출했다. 지난해 경북 포항시 배터리 리사이클링(재활용) 규제자유특구에서 '리튬이온 배터리 리사이클링' 공장을 착공했다. 폐배터리에서 연간 2만톤 규모의 블랙 파우더(리튬 망간 니켈 등이 포함된 검은색 덩어리)를 추출할 계획이다. GS건설은 1차로 1500억원을 투입하고 2023년부터 본격적인 상업 생산을 시작한다. 이후 단계적으로 투자를 확대할 예정이다. 전기차 배터리 팩.(뉴스1 자료사진)ⓒ News1 박세연 기자대형건설사뿐 아니라 일부 중견건설사도 폐배터리 사업에 관심을 보인다. 아이에스동서는 캐나다 배터리 재활용 업체인 '리시온'에 대한 지분 투자를 단행했다. 아이에스동서는 리시온의 한국 사업 독점 계약과 글로벌 시장 동반 진출 등을 추진할 계획이다. 건설업계가 폐배터리 재활용 시장에 뛰어든 것은 성장과 친환경이라는 두 마리 토끼를 잡을 수 있어서다. 폐배터리 재활용 시장은 전기차 배터리 사용 증가로 그 시장 규모가 기하급수적으로 증가할 것으로 전망된다. 시장조사기관 SNE리서치에 따르면 폐배터리 시장 규모 추정치는 △2025년 3조원 △2030년 21조원 △2040년 87조원 △2050년 600조원이다. 매년 두 자릿수 성장이 기대되는 분야다. 폭발적인 성장이 기대되는 만큼 건설업계는 독자적으로 관련 사업에 진출하기보다는 그룹 계열사 또는 전문기업에 투자하는 방식으로 폐배터리 시장에 참가하고 있다. 친환경 행보 측면에서도 폐배터리 재활용 시장은 놓칠 수 없는 분야다. 건설업계는 ESG 경영을 확대하면서 친환경 사업을 강화하고 있다. 폐배터리 재활용 역시 친환경 사업의 유망한 분야다. 건설업계 관계자는 ""주택건설이 여전히 기업 실적의 버팀목이지만, 시장 상황에 따라 부침이 있다""라며 ""친환경과 에너지 사업이 급부상하면서 전통적인 건설사에서 벗어날 필요성이 커지고 있다""고 말했다.		",https://n.news.naver.com/mnews/article/421/0006312264?sid=101
"화보협회, 건설사 관계자 워크숍 개최",2022-09-02 09:28:01,데일리안,"서울 여의도 화재보험협회 본사 전경.ⓒ화재보험협회[데일리안 = 부광우 기자] 화재보험협회는 지난 달 31일 대구 엑스코에서 건설사 관계자 워크숍을 개최했다고 2일 밝혔다.이번 워크숍은 협회 부설 방재시험연구원이 실시한 건축현장 모니터링을 통해 나타난 결과를 참여 건설사에게 전달하고, 모니터링 제도가 올바르게 정착할 수 있도록 건설사의 이해를 돕기 위해 마련됐다. GS건설, 현대건설, 한국토지주택공사 등 국내 대형 건설사 18곳이 참여한 가운데 ▲건축안전 모니터링 제도 소개 및 실시 현황 분석 ▲방화댐퍼와 방화유리창의 성능인정 제도 시행 ▲실물화재 시험 소개 등의 주제발표가 진행됐다.국토교통부는 2014년부터 건축물의 구조나 재료가 현장에서 법적 기준에 맞게 적용되고 있는지 확인하기 위해 건축안전 모니터링 제도를 도입해 시행하고 있다. 방재시험연구원은 올해 초 국토교통부로터 건축안전 모니터링 수행기관으로 선정됐으며, 전국 25군데 건축현장을 방문해 방화문 시공의 적절성 여부, 시료채취, 내화성능평가 등을 실시했다.워크숍에 참석한 건설사 담당자는 ""아파트 등 공동주택의 경우 입주민과 건설사간의 제품 하자에 대한 법적 분쟁이 지속해서 일어나고 있다""며 ""입주 전 방재시험연구원을 비롯한 전문기관에서 모니터링을 실시해 사전에 문제점을 개선할 수 있다면 큰 도움이 될 것 같다""고 말했다.연구원 관계자는 ""화재 발생 시 연기 및 화염의 확산을 막아주는 방화문은 엄격한 기준에 의해 제작·설치돼야 하고, 올바른 방화문 설치와 유지·관리만으로도 상당부분 인명피해를 막을 수 있다""며 ""향후에도 방재시험연구원은 건축현장에 설치되는 방화제품에 대해 더욱 면밀하게 모니터링을 실시하겠다""고 말했다.또 ""국토교통부가 지난해 8월 방화문 등에 도입한 품질인정제도에 대한 관계자의 이해를 돕기 위한 품질인정제도 관련 교육이 절실하게 필요하다""고 덧붙였다.		",https://n.news.naver.com/mnews/article/119/0002635914?sid=101
아파트 가구 수 많을수록 최근 3년간 아파트값 상승률도 높아,2022-09-02 09:55:02,서울경제,"대단지 아파트 여름 분양 나서자료=더피알[서울경제] 지난 3년간 아파트 가구 수가 많을수록 가격 상승률도 높았던 것으로 조사됐다.2일 부동산 홍보업체 더피알이 부동산R114 전국 아파트 매매가격 상승률 자료를 분석한 결과 최근 3년간(2019년 8월~2022년 8월)1000가구 이상 아파트 가격은 53.32% 상승한 것으로 집계됐다. 1500가구 이상 단지 가격 상승률도 52.69%를 나타냈다. 반면 같은 기간 300가구 미만 소규모 단지는 42% 올랐다. 1000가구 이상 단지와 비교했을 때 가격 상승률이 12%이상 벌어진 것으로 8월 기준 전국 아파트 3.3㎡ 매매가 평균이 2236만 원인 것을 감안하면 억대 이상 차이가 발생했다.더피알 관계자는 “대단지는 사업부지 확보가 쉽지 않은 만큼 공급량이 적어 희소성을 갖춘 데다 상징성까지 갖춰 지역 내 랜드마크로 자리잡는 경우가 많다”고 덧붙였다.한편 올해 250개 분양단지 중 1000가구 이상 대단지는 ‘래미안 포레스티지’(4043가구), ‘북서울자이폴라리스’(1045가구) 등 총 36개로 전체 공급단지 중 14.4%로 집계됐다. 롯데건설은 충남 천안시 청당지구 내 '천안 롯데캐슬 더 청당(1199가구)'을 분양한다. DL건설도 내달 경기도 파주시 탄현면 일원에 'e편한세상 헤이리(1057가구)'를 분양할 예정이다. GS건설은 충남 아산시 용화동 일원에 '아산자이 그랜드파크(1588가구)' 분양을 앞두고 있다. 두산건설도 강원도 원주시 원동 일원 ‘두산위브더제니스 센트럴 원주(1167가구)'를 분양 중이다. 서한은 충북 청주시 흥덕구 내 들어서는 '오송역 서한이다음 노블리스(1113가구)'를 선보인다.",https://n.news.naver.com/mnews/article/011/0004094775?sid=101
"화보협회, '건설사 관계자 워크숍' 개최",2022-09-02 10:06:02,헤럴드경제,"[헤럴드경제=김성훈 기자] 한국화재보험협회(이사장 강영구)는 ‘2022년도 건설사 관계자 워크숍’을 8월31일 대구 엑스코(EXCO)에서 개최했다고 2일 밝혔다.이번 워크숍은 협회 부설 방재시험연구원이 실시한 건축현장 모니터링을 통해 나타난 결과를 참여 건설사에게 전달하고, 모니터링 제도가 올바르게 정착할 수 있도록 건설사의 이해를 돕기 위해 마련됐다. GS건설, 현대건설, 한국토지주택공사 등 국내 대형 건설사 18곳이 참여한 가운데 ▷건축안전 모니터링 제도 소개 및 실시 현황 분석 ▷방화댐퍼와 방화유리창의 성능인정 제도 시행 ▷실물화재 시험 소개 등의 주제발표가 있었다.국토교통부는 2014년부터 건축물의 구조나 재료가 현장에서 법적 기준에 맞게 적용되고 있는지 확인하기 위해 건축안전 모니터링 제도를 도입해 시행하고 있다. 방재시험연구원은 올해 초 국토교통부로터 건축안전 모니터링 수행기관으로 선정되었으며, 전국 25군데 건축현장을 방문해 방화문 시공의 적절성 여부, 시료채취, 내화성능평가 등을 실시했다.워크숍에 참석한 건설사 담당자는 “아파트 등 공동주택의 경우 입주민과 건설사간의 제품 하자에 대한 법적 분쟁이 지속해서 일어나고 있다. 입주 전 방재시험연구원을 비롯한 전문기관에서 모니터링을 실시하여 사전에 문제점을 개선할 수 있다면 큰 도움이 될 것 같다”고 말했다.연구원 관계자는 “화재 발생 시 연기 및 화염의 확산을 막아주는 방화문은 엄격한 기준에 의해 제작·설치되어야 하고, 올바른 방화문 설치와 유지·관리만으로도 상당부분 인명피해를 막을 수 있다”며 “향후에도 방재시험연구원은 건축현장에 설치되는 방화제품에 대해 더욱 면밀하게 모니터링을 실시하겠다”고 말했다. 또 “국토교통부가 지난해 8월 방화문 등에 도입한 품질인정제도에 대한 관계자의 이해를 돕기 위한 관련 교육이 절실하게 필요하다”고 말했다.화재보험협회는 1973년 화재보험법에 따라 설립된 손해보험 위험관리 전문기관으로서 화재 등 각종 재해로부터 국민의 생명과 재산을 보호하기 위해 중대형 건물인 특수건물의 화재안전점검, 방재기술 시험연구, 화재원인조사, 안전문화 개선을 위한 교육홍보 등의 공익업무를 수행하고 있다.",https://n.news.naver.com/mnews/article/016/0002036120?sid=101
"대우건설, 부산 기장서 ‘수출용신형연구로’ 착공",2022-09-02 11:05:01,헤럴드경제,"방사성동위원소 수급 안정화고부가 신산업 창출 기여 기대대우건설은 지난달 31일 부산 기장군에서 한국원자력연구원이 발주한 ‘수출용신형연구로 및 동위원소활용연구센터’ 건설사업 착공식을 열었다고 2일 밝혔다.부산 기장군 장안읍 동남권 방사선 의·과학 일반산업단지에 들어서는 수출용신형연구로는 원자력 관계시설에 대한 설계적정성·예산 검토를 거쳐 조달청 발주로 계약·착공되는 공공공사다. 하부구동 제어장치, 판형 핵연료 등 신기술을 세계 최초로 적용한 15㎿급 연구용 원자로로 지하 4층~지상 3층의 개방수조형 원자로와 함께 관련계통 및 이용설비를 건설한다. 앞서 대우건설은 지난 4월 지분 50%를 보유한 주간사로서 현대건설(30%), GS건설(20%)과 함께 수출용신형연구로 건설공사를 수주했다. 공사 기간은 착공일로부터 60개월이다.대우건설 관계자는 “이번 수출용신형연구로 건설로 그동안 수입에만 의존해왔던 방사성동위원소의 국내 수급 안정화와 제품 수출능력을 확보하고 고부가가치 의료서비스 및 산업 활성화 등 신산업 창출에 기여할 수 있게 됐다”고 설명했다.이날 착공식에는 이종호 과학기술정보통신부 장관, 박형준 부산시장, 정동만·김영식 국회의원, 백정완 대우건설 사장과 발주처인 박원석 한국원자력연구원장을 포함한 관계자들이 참석했다.대우건설은 2012년부터 국내 건설사 최초로 가동원전 설계기술(Q등급) 자격을 획득하고 2016년에는 우리나라의 수출 1호 원자로인 ‘요르단 연구용 원자로’(JRTR) 준공하는 등 국내외 원전 건설 분야에서 기술력을 인정받고 있다.최근에는 차세대 원전인 SMR(소형모듈원자로) 기술 개발에 투자하고 있다. 대우건설과 포스코그룹은 한국전력 컨소시엄의 한국형 중소형원전인 ‘스마트(SMART)’ 표준설계인가 획득사업에 참여해 SMR에 대한 기술력과 해당 모델을 통한 사업 진출 시 우선공급권을 확보하고 있다. 김은희 기자",https://n.news.naver.com/mnews/article/016/0002036183?sid=101
"화재보험협회, ‘2022년도 건설사 관계자 워크숍’ 개최",2022-09-02 11:45:01,조세일보,"◆…한국화재보험협회가 지난달 31일 대구 엑스코(EXCO)에서 ‘2022년도 건설사 관계자 워크숍’을 개최했다. 사진=한국화재보험협회 제공한국화재보험협회가 지난달 31일 대구 엑스코(EXCO)에서 ‘2022년도 건설사 관계자 워크숍’을 개최했다고 2일 밝혔다.   이번 워크숍은 협회 부설 방재시험연구원이 실시한 건축현장 모니터링을 통해 나타난 결과를 참여 건설사에게 전달하고 모니터링 제도가 올바르게 정착할 수 있도록 건설사의 이해를 돕기 위해 마련됐다.   GS건설, 현대건설, 한국토지주택공사 등 국내 대형 건설사 18곳이 참여한 가운데 ▲건축안전 모니터링 제도 소개 및 실시 현황 분석 ▲방화댐퍼와 방화유리창의 성능인정 제도 시행 ▲실물화재 시험 소개 등의 주제발표가 있었다.   국토교통부는 2014년부터 건축물의 구조나 재료가 현장에서 법적 기준에 맞게 적용되고 있는지 확인하기 위해 건축안전 모니터링 제도를 도입해 시행하고 있다. 방재시험연구원은 올해 초 국토교통부로터 건축안전 모니터링 수행기관으로 선정됐으며 전국 25군데 건축현장을 방문해 방화문 시공의 적절성 여부, 시료채취, 내화성능평가 등을 실시했다.   워크숍에 참석한 건설사 담당자는 “아파트 등 공동주택의 경우 입주민과 건설사간의 제품 하자에 대한 법적 분쟁이 지속해서 일어나고 있다. 입주 전 방재시험연구원을 비롯한 전문기관에서 모니터링을 실시하여 사전에 문제점을 개선할 수 있다면 큰 도움이 될 것 같다”고 밝혔다.   연구원 관계자는 “화재 발생 시 연기 및 화염의 확산을 막아주는 방화문은 엄격한 기준에 의해 제작·설치돼야 하고 올바른 방화문 설치와 유지·관리만으로도 상당부분 인명피해를 막을 수 있다. 향후에도 방재시험연구원은 건축현장에 설치되는 방화제품에 대해 더욱 면밀하게 모니터링을 실시하겠다”며 “국토교통부가 지난해 8월 방화문 등에 도입한 품질인정제도에 대한 관계자의 이해를 돕기 위한 품질인정제도 관련 교육이 절실하게 필요하다”고 말했다.   화재보험협회는 1973년 ‘화재보험법’에 따라 설립된 국내 최고의 손해보험 위험관리 전문기관으로서 화재 등 각종 재해로부터 국민의 생명과 재산을 보호하기 위해 중대형 건물인 특수건물의 화재안전점검, 방재기술 시험연구, 화재원인조사, 안전문화 개선을 위한 교육홍보 등의 공익업무를 수행하고 있다.",https://n.news.naver.com/mnews/article/123/0002284864?sid=101
"한수원, 'SMR 국제 컨퍼런스' 연다…기술개발·인허가 현황 공유",2022-09-02 13:44:46,뉴시스,"기사내용 요약4일부터 부산 벡스코서 나흘간 행사 개최성공적 SMR 개발 위한 정책·과제 토론국내 산학연·IAEA 등 국외기관 대거 참석(자료=한국수력원자력 제공) *재판매 및 DB 금지[세종=뉴시스] 고은결 기자 = 한국수력원자력은 오는 4일부터 7일까지 부산 벡스코에서 '2022 한국수력원자력 SMR 국제 컨퍼런스'를 개최한다고 2일 밝혔다.소형모듈원자로(SMR)는 기존의 1000메가와트(㎿) 이상의 대형 상용 원전 대비 발전 용량을 300㎿ 이하로 줄인 원전이다. 신재생에너지의 공급 불안정성을 보완하면서 탄소중립을 실현할 수 있는 대안으로 부상하고 있다.한수원은 이번 행사를 통해 국내외 SMR 유관기관과의 협력을 확대하고 우리나라 SMR 개발에 대한 청사진을 제시한다는 계획이다.현재 한수원은 '혁신형 소형모듈원자로(i-SMR)'를 개발 중이다. 산업통상자원부와 과학기술정보통신부는 'i-SMR 기술개발 사업'의 국책과제화를 위해 예비타당성조사를 신청한 바 있는데, 이는 지난 6월 통과됐다.행사에서는 한국원자력연구원 혁신원자력시스템연구소 임채영 소장과 미국 전력연구원(EPRI)의 닐 웜스허스트 수석 부사장의 기조 강연이 진행된다.기술 세션에서는 전 세계 SMR 추진·개발 사례, 한국과 국제원자력기구(IAEA)의 SMR 인허가 준비 현황 등이 공유된다. 패널토론에서는 성공적 SMR 개발을 위한 정책·과제를 주제로 산학연 전문가의 토론이 이어진다. i-SMR 전시 모형에 대한 전문가 설명과 함께 관련 영상도 상영될 계획이다. 행사에는 국내외 다양한 기관들이 참가한다. 국내에서는 산업부와 과기부 등 정부 관계자를 비롯해 한국원자력연구원, 한국원자력안전기술원, 한국원자력학회, 한국원자력산업협회, 한국기계연구원, 한국원자력협력재단 등 원자력 유관기관이 참가한다.산업계에서는 한국전력기술, 한전KPS, 한전원자력연료, 두산에너빌리티, 삼성중공업, 삼성물산, 현대엔지니어링, GS건설, 대우건설, 포스코건설, DL이앤씨, 현대건설, 수산ENS 등이 참가한다. 학계에서는 국내 SMR 관련 연구를 주도하고 있는 서울대, 포스텍, 카이스트, 유니스트, 한양대, 경희대, 부산대, 한동대, 한국전력국제원자력대학원대학교 등이 참여한다.해외에서는 국제원자력기구(IAEA)를 비롯해 미국전력연구원(EPRI), 덴마크 SMR 기업 시보그(Seaborg), 프랑스 원전기업 프라마톰(Framatome), 전 세계 중수로 원전 운영자그룹 COG(CANDU Owners Group)와 캐나다 엔지니어링사인 HATCH 등 기관이 대거 참석한다.황주호 한수원 사장은 ""국내외 SMR 개발과 활용에 대한 각 분야 전문가들의 심도 있는 논의를 기대한다""며 ""한수원은 원전산업 생태계 활성화를 위해 신한울 3·4호기 건설과 국내 SMR 개발을 속도감 있게 진행할 것""이라고 말했다.",https://n.news.naver.com/mnews/article/003/0011399752?sid=101
"대단지 아파트, 막바지 여름 공급 계획",2022-09-02 14:55:01,동아일보,"			1000가구 이상 대단지 아파트는 규모가 큰 만큼 거주자가 많아 단지 인근에 상업시설, 교통시설, 교육시설 등 생활인프라가 잘 갖춰져 있다. 또한 단지 내 다양한 커뮤니티시설이 조성되고, 뛰어난 조경도 들어서기 때문에 풍부한 수요층과 함께 거래도 활발해 환금성이 좋다. 게다가 공용관리비를 각 세대로 나누다보니 중·소단지에 비해 상대적으로 저렴한 것도 장점으로 꼽힌다.한국부동산원 공동주택관리정보시스템에 따르면 5월 기준 전국 1000가구 이상 대단지 공용관리비는 ㎡당 1120원으로 가장 저렴한 것으로 확인됐다. 500~999가구는 ㎡당 1150원, 300~499가구 ㎡당 1217원, 150~299가구 ㎡당 1351원으로 규모가 작아질수록 공용관리비가 오르는 것으로 나타났다.하지만 1000가구 이상 대단지 공급량은 여전히 부족한 것으로 조사됐다. 올해 250개 분양단지 중 1000가구 이상 대단지는 ‘래미안 포레스티지(4043가구)’, ‘북서울자이폴라리스(1045가구)’ 등 총 36개로, 전체 공급단지 중 14.4%에 불과하다.이런 가운데 롯데건설은 충남 천안시 청당지구 내 천안 롯데캐슬 더 청당을 분양한다. 단지는 지하 3층~지상 29층, 11개동, 전용면적 59~99㎡ 총 1199가구가 나온다. DL건설이 내달 경기도 파주시 탄현면 일원에 e편한세상 헤이리를 분양할 예정이다. 단지는 지하 3층~지상 최고 25층, 8개동, 전용면적 84㎡ 총 1057가구 규모로 조성될 계획이다. GS건설은 9월 충남 아산시 용화동 일원에 아산자이 그랜드파크를 분양할 예정이다. 단지는 총 2개 블록으로 구성되며 1블록 전용 74~149㎡ 739가구, 2블록 전용 84~149㎡ 849가구, 총 1588가구 규모다.두산건설은 강원도 원주시 원동 일원 ‘두산위브더제니스 센트럴 원주'를 분양 중이다. 단지는 지하 2층~지상 최고 24층, 14개동, 전용면적 29~84㎡ 총 1167가구로 구성됐다.서한은 충북 청주시 흥덕구 내 들어서는 오송역 서한이다음 노블리스를 선보이고 있다. 단지는 지하 1층~지상 25층, 12개동, 전용면적 101~182㎡ 총 1113가구 대단지다. ",https://n.news.naver.com/mnews/article/020/0003448915?sid=004
