,date,media,url,category,category_sub,title,content
138,2023-01-25T15:19:00,매일경제,https://n.news.naver.com/mnews/article/009/0005078862?sid=101,경제,부동산,"중흥토건, ‘수원성 중흥S-클래스’ 분양","중흥토건이 다음 달 지동115 10구역 주택재개발 정비사업을 통해 '수원성 중흥S 클래스'를 선보일 예정이라고 25일 밝혔다. 수원성 중흥S 클래스는 경기도 수원시 팔달구 지동에 지하 최저 3층지상 최고 15층, 28개동, 총 1154가구 규모로 들어선다. 전용면적은 39~138㎡로, 이 가운데 전용 49~106㎡ 593세대가 일반분양 물량이다. 지하철 1호선 수인분당선 KTX GTX C 등 쿼트러플 노선이 경유하는 수원역이 단지 인근에 있다. 신분당선과 동탄인덕원선이 지나는 수원월드컵경기장역과 수원 1호선 트램 팔달문역 등 교통 개발도 진행되고 있다. 팔달문시장 AK플라자 롯데백화점 CGV 등 생활인프라가 조성돼 있고, 가톨릭대학교 성빈센트병원 아주대학교병원 등 의료시설 및 팔달구청 수원시청 등 공공기관도 가깝다. 수원천 산책로 팔달공원 수원화성 둘레길 등 녹지공간이 풍부한 데다가 도시재생 뉴딜사업도 진행 중이다. 이 단지는 정부의 규제 완화가 적용된다. 주택담보대출(LTV) 비율이 최대 70%로 조정되고, 양도소득세 중과에 대한 부담도 줄었다. 전매제한은 1년으로 짧아졌다. 청약 조건도 완화됐다. 청약통장 가입 기간 12개월 이상, 지역 면적별 예치금을 충족한 만 19세 이상의 수도권(서울 인천 경기) 거주자에게 1순위 자격이 주어진다. 1주택자와 세대원도 청약 접수가 가능하다. 재당첨 제한도 없다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내"
139,2023-09-04T04:29:00,조선일보,https://n.news.naver.com/mnews/article/023/0003785571?sid=101,경제,부동산,"아파트 하자 판정, 상위 10곳 중 4곳이 대형 건설사","최근 5년간 아파트 하자 판정을 가장 많이 받은 업체 10곳 중 4곳이 시공능력평가 상위 10위 내의 대형 건설사인 것으로 나타났다. 3일 더불어민주당 허영 의원이 국토교통부로부터 받은 '2019~2023년 건설사별 공동주택 하자 판정 현황'에 따르면, 최근 5년간 가장 많은 하자 판정을 받은 건설사는 DL건설로 총 899건에 달하는 것으로 집계됐다. 이어 GS건설이 678건으로 2위, 중흥토건이 626건으로 3위다. HDC현대산업개발(444건), 두산건설(403건), 대우건설(374건), 롯데건설(344건), DL이앤씨(283건), SM상선(267건), 대방건설(263건) 등이 뒤를 이었다. 이 중 대우건설(시공능력평가 3위)과 GS건설(5위), DL이앤씨(6위), 롯데건설(8위) 등 4곳은 올해 시공능력평가 순위에서 10위 안에 들었다. 건설사 관계자는 ""대형 건설사는 아무래도 시공 물량이 많은 만큼, 절대적인 하자 건수도 많을 수밖에 없다""고 했다. 국토부는 건설사와 입주자 간 공동주택 하자 분쟁을 조정해주는 하자심사분쟁조정위원회를 운영한다. 조정위는 입주자로부터 하자 심사 접수를 받고, 하자의 책임이 어디에 있는지 가린다. 조정위의 판정은 법원 판결과 같은 효력을 지니고 있어 '하자'로 판정되면 건설사는 하자 보수를 이행해야 한다. 지난 5년간 입주자가 하자 심사를 접수한 건수는 GS건설이 3141건으로 가장 많았고, 중흥토건(2167건), HDC현대산업개발(1955건)이 뒤를 이었다."
140,2023-10-18T16:52:00,뉴스1,https://n.news.naver.com/mnews/article/421/0007118475?sid=102,사회,지역,"중흥토건, '중흥S-클래스 에코델타시티' 1067세대 분양","중흥건설그룹 중흥토건이 20일 '중흥S 클래스 에코델타시티'의 견본주택을 열고 본격 분양에 들어간다. '중흥S 클래스 에코델타시티'는 부산 에코델타시티 공동 16블록에 위치하며 지하 2층지상 19층 14개동, 전용 84 101㎡ 총 1067세대 규모로 조성된다. 주택형별 세대수는  전용 84㎡A 574세대  전용 84㎡B 165세대  전용 84㎡C 68세대  전용 101㎡A 130세대  전용 101㎡B 130세대 등이다. 입주는 2026년 11월 예정이다. 분양일정은 23일 특별공급을 시작으로 24일 1순위, 25일 2순위 순으로 청약 접수를 받는다. 당첨자 발표는 31일이며, 정당계약은 11월 13일부터 16일까지 4일 간 진행된다. 중흥S 클래스 에코델타시티가 들어서는 부산 에코델타시티는 국내 첫 스마트신도시다. 자율주행차, 인공지능 등 4차 산업혁명과 관련된 기술 및 서비스가 도시에 적용되며, 주거 업무시설부터 R D, 공공, 의료시설 등이 체계적으로 조성된다. 평강천이 관통하고 맥도강, 서낙동강으로 둘러싸인 위치를 활용해 이와 연계된 미래지향형 친환경 수변도시로 자리매김할 전망이다. 중흥S 클래스 에코델타시티는 에코델타시티의 중심 입지에 들어서 정주여건이 우수하다. 가장 주목되는 것은 단지 바로 앞에 초등학교와 유치원 부지가 계획돼 있고, 전연령대 학군도 도보권 내에 있어 어린 자녀들의 안전한 통학이 가능하다는 점이다. 단지 인근에는 중앙공원(가칭)과 문화공원(가칭)이 조성될 예정으로 풍부한 녹지공간에 따른 쾌적함도 더해질 것으로 예상된다. 교통개발 수혜를 중심으로 탄탄한 광역 교통망도 갖췄다. 에코델타시티 인근에 '부전 마산 복선전철선'이 공사 중이고 '하단 녹산 경량전철'과 '강서선'도 개발될 예정으로 교통여건이 획기적으로 개선될 전망이다. 직주근접 환경도 돋보인다. 에코델타시티 인근에는 화전일반산업단지, 부산신항배후 물류단지, 삼성전기 부산사업장, 르노코리아 자동차 공장, 농심 녹산 공장 등 다양한 분야의 기업이 자리하고 있다. 중흥S 클래스 에코델타시티는 1000세대 이상의 대규모 주거타운으로 조성된다. 채광과 통풍을 극대하는 4Bay 설계(일부 제외) 및 거실에 창이 두 개로 설계되는 이면 개방형 구조(일부 세대) 등 다채로운 특화평면을 도입해 차별화를 더했다. 지상에 차가 다니지 않는 안심특화설계를 비롯해 IoT 시스템이 적용되고, 피트니스와 GX룸, 실내 골프연습장, 다목적 체육시설 등 사계절 운동을 즐길 수 있는 커뮤니티 시설도 마련된다. 중흥토건 분양관계자는 ""중흥S 클래스 에코델타시티는 스마트신도시로 조성되는 에코델타시티에서 전 세대 중대형으로 구성된 랜드마크 단지로 발돋움할 전망""이라며 ""다채로운 스타일의 특화평면과 다양한 커뮤니티시설 등 상품경쟁력도 우수해 수요자들에게 높은 호응을 얻고 있다""고 말했다."
141,2023-08-22T11:06:00,서울경제,https://n.news.naver.com/mnews/article/011/0004228976?sid=101,경제,부동산,"중흥토건, 내달 부산서 ‘중흥S-클래스 에코델타시티’ 분양 [집슐랭]","중흥건설그룹 중흥토건은 다음달 중 부산에서 '중흥S 클래스 에코델타시티'를 분양할 예정이라고 22일 밝혔다. 단지는 부산 에코델타시티 공동 16블록에 들어서며, 지하 2층지상 19층 14개동, 전용면적 84㎡총 1067가구 규모로 조성된다. 평형별 가구 수는  전용 84㎡A 574가구  전용 84㎡B 165가구  전용 84㎡C 68가구  전용 101㎡A 130가구  전용 101㎡B 130가구 등이다. 견본주택은 부산 사하구 당리동에 마련될 예정이다. 에코델타시티는 부산 강서구 일대 총 11.7㎢ 부지에 조성되는 미래지향적 수변 도시로 올해 준공을 목표로 하고 있다. 개발이 완료되면 약 3만여 가구와 약 7만 6000명의 인구를 수용할 수 있는 곳으로 거듭날 전망이다. 국내 첫 '스마트시티 국가시범도시'로 자율주행차와 인공지능 등 4차 산업혁명과 관련된 기술 및 서비스가 도시에 적용될 계획이다. 현재 '부전 마산 복선전철선'이 공사 중에 있으며 '하단 녹산 경량전철'과 '강서선'이 개발될 예정이어서 교통 환경 개선도 기대된다. 남해고속도로가 인접하며 서부산 IC, 명지IC 등을 통해 빠르게 다른 지역으로 이동이 가능하다. 남해 제2고속지선, 김해국제공항과도 가깝다. 단지가 들어서는 공동 16블록은 에코델타시티 내에서도 입지가 우수하다는 평가다. 모든 학군이 도보권 내에 있으며, 단지 바로 앞에는 초등학교와 유치원 부지가 예정돼 있다. 중앙공원과 문화공원도 단지 앞에 자리하고 있어 풍부한 녹지공간을 중심으로 다양한 체육 및 여가 활동이 가능할 것으로 기대된다. 피트니스와 GX룸, 실내 골프연습장, 다목적 체육시설 등이 단지 내에 조성되며, 사물인터넷(IoT) 시스템을 도입해 세대 외부에서도 간편하게 생활가전 등을 원격 제어할 수 있도록 했다. 지상에 차가 다니지 않는 안심특화설계를 통해 입주민의 안전성도 보장했다. 4Bay 설계(일부 제외)를 통해 채광과 통풍을 극대화했으며, 거실에 창이 두 개로 설계되는 이면 개방형 구조(일부 제외)를 도입했다. 넓은 거실과 함께 넉넉한 수납공간을 확보할 수 있었다는 평가다. 중흥건설그룹 중흥토건 분양담당자는 ""미래 지향적인 친환경 수변도시 에코델타시티가 가진 주거 가치를 마음껏 누릴 수 있는 아파트로 수요자들에게 높은 호응이 예상된다""며 ""1000세대 이상 대단지로 조성되는 만큼 에코델타시티를 대표하는 랜드마크가 될 수 있도록 최선을 다하겠다""고 말했다.  '집슐랭 연재' 구독을 하시면 부동산 시장 및 재테크와 관련한 유익한 정보를 실시간으로 생생하게 전달받으실 수 있습니다."
142,2023-10-19T11:14:00,헤럴드경제,https://n.news.naver.com/mnews/article/016/0002212295?sid=101,경제,부동산,중흥토건 ‘중흥S-클래스 에코델타시티’ 분양,"중흥건설그룹 중흥토건이 20일 '중흥S 클래스 에코델타시티'(투시도)의 견본주택을 열고 분양에 돌입한다고 19일 밝혔다. 중흥S 클래스 에코델타시티는 부산 에코델타시티 공동 16블록에 들어선다. 지하 2층지상 19층 14개동, 전용 84 101㎡ 총 1067가구 규모로 조성된다. 주택형별 가구수는  전용 84㎡A 574가구  전용 84㎡B 165가구  전용 84㎡C 68가구  전용 101㎡A 130가구  전용 101㎡B 130가구 등이다. 오는 23일 특별공급을 시작으로 24일 1순위, 25일 2순위 순으로 청약 접수를 받는다. 당첨자 발표는 10월 31일이며, 정당계약은 11월 13일부터 16일까지 4일 간 진행된다. 중흥S 클래스 에코델타시티가 들어서는 부산 에코델타시티는 국내 첫 스마트신도시다. 중흥S 클래스 에코델타시티는 에코델타시티의 중심 입지여서 정주여건이 우수하다는 평가를 받는다. 단지 바로 앞에 초등학교와 유치원 부지가 계획돼 있고, 전연령대 학군도 도보권 내에 있다. 단지 인근에는 중앙공원(가칭)과 문화공원(가칭)이 조성될 예정이다. 이와 함께 단지 가까이에 상업시설(예정)도 들어설 계획이다. 에코델타시티 인근에는 '부전 마산 복선전철선'이 공사 중이고, '하단 녹산 경량전철'과 '강서선'도 개발될 예정이다. 아울러 화전일반산업단지, 부산신항배후 물류단지, 삼성전기 부산사업장, 르노코리아 자동차 공장, 농심 녹산 공장 등 다양한 분야의 기업이 에코델타시티 인근에 자리하고 있다. 중흥S 클래스 에코델타시티는 채광과 통풍을 극대하는 4베이(Bay) 설계(일부 제외) 및 거실에 창이 두 개로 설계되는 이면 개방형 구조(일부 세대) 등 특화평면이 도입된다."
143,2023-10-12T17:52:00,한국경제,https://n.news.naver.com/mnews/article/015/0004901512?sid=101,경제,부동산,"경기 평택 브레인시티 중흥S-클래스, 다음달 분양","중흥건설그룹 중흥토건이 다음달 경기 평택시에서 '평택 브레인시티 중흥S 클래스'를 선보일 예정이다. 삼성전자 평택캠퍼스에서 직선 3㎞ 거리로 최고 35층, 1980가구 규모로 공급된다. 이 단지는 경기 평택시 장안동 브레인시티 일반산업단지 공동1블록에 지하 2층지상 최고 35층 16개 동, 전용 59 84㎡ 총 1980가구 규모로 조성될 예정이다. 전용 59㎡A B 568가구, 전용 84㎡A B C 1412가구로 구성된다. 평택 브레인시티는 대지면적 약 482만㎡ 규모의 경기도 최대 규모 산업단지다. 앞서 중흥토건은 평택도시공사 등과 함께 특수목적법인(SPC)인 '브레인시티프로젝트금융투자'를 만들어 브레인시티 2단계(약 336만㎡) 개발을 진행했다. 평택 브레인시티에는 카이스트 평택캠퍼스가 오는 2025년, 아주대학교 평택병원이 2030년 조성될 예정이다. 삼성전자 평택캠퍼스와 함께 LG전자 디지털파크, 송탄일반산업단지, 칠괴일반산업단지 등 이미 완공됐거나 조성 중인 산업단지가 약 20곳에 달해 배후 주거단지로 주목받고 있다. 수도권지하철 1호선 및 SRT가 지나는 평택지제역이 가까워 다른 지역으로 이동이 편리하다는 평가다. 평택지제역은 수원발 KTX 직결사업이 2024년 완공을 목표로 추진되고 있다. 원희룡 국토교통부 장관이 지난 7월 ""GTX(수도권광역급행철도) A와 C노선 연장을 적극 추진하겠다""고 밝히면서 교통 개선에 대한 기대감도 커지고 있다. 이 단지 인근에는 유치원부터 초 중 고교 부지가 계획돼 생활인프라를 갖추고 있다. 은행 병원 약국 마트 영화관 등 다양한 생활편의시설이 조성되는 중심상업지구(예정)가 인접해 있다. 이 단지에는 4베이 특화설계(일부 세대 제외)가 적용된다. 거실 면적을 키우고 펜트리 등 수납공간을 더 확보하겠다는 계획이다. 견본주택은 경기도 평택시 죽백동 734 5번지에 마련될 예정이다."
144,2023-02-02T08:39:00,뉴시스,https://n.news.naver.com/mnews/article/003/0011670855?sid=102,사회,노동,평택 공사장서 하청 노동자 5.6m 추락사…중대재해법 조사,"기사내용 요약 철근 작업 준비 중 개구부 덮개 제거하다 추락해 숨져     경기도 평택의 한 공사 현장에서 노동자 사망 사고가 발생해 고용 당국이 중대재해처벌법 위반 여부에 대한 조사에 나섰다. 2일 고용노동부에 따르면 전날 오전 7시20분께 평택시에 있는 전기공급시설 전력수직구 공사장에서 중흥토건 하청 노동자 (58)씨가 5.6m 높이에서 추락하는 사고가 발생했다. A씨는 슬라브 철근 작업 준비 중 개구부 덮개(합판)를 제거하다 아래로 추락한 것으로 알려졌다. 는 곧바로 병원으로 이송됐으나 치료 중 끝내 숨졌다. 사고가 발생한 현장은 공사금액 50억원 이상으로 중대재해법 적용 대상이다. 고용부는 사고 확인 즉시 현장에 출동해 작업 중지 명령을 내리고, 정확한 사고 원인과 함께 중대재해법 및 산업안전보건법 위반 여부를 조사 중이다. 중흥토건은 지난해 10월25일 대구의 한 아파트 신축공사 현장에서도 노동자가 형틀(거푸집) 조립 작업 중 5m 아래인 지하 1층으로 추락해 숨진 바 있다. 지난해 1월27일 시행된 중대재해법은 노동자 사망사고 등 중대재해 발생시 사업주나 경영 책임자가 안전보건관리체계 구축 의무를 위반한 것으로 드러나면 처벌할 수 있도록 하고 있다. 중대재해는  사망자 1명 이상  동일한 사고로 6개월 이상 치료가 필요한 부상자 2명 이상  동일한 유해 요인으로 급성중독 등 직업성 질병자가 1년 이내에 3명 이상 발생한 경우로 규정하고 있다. 기사 섹션 분류 안내"
145,2023-05-10T11:00:00,한경비즈니스,https://n.news.naver.com/mnews/article/050/0000065418?sid=101,경제,산업/재계,"진격의 기아, 삼성전자·현대차 이어 ‘톱 3’로 껑충","2022년 매출 500대 기업 분석 삼성전자 현대차 부동의 1 2위 현대차 기아 합산 매출, 삼성의 75.8%로 높아져 GS칼텍스 '톱 10' 첫 진입 기아가 2022년 한국의 매출액 상위 500대 기업에서 기존 5위에서 3위로 두 계단 뛰어올랐다. 삼성전자와 현대차에 이어 매출액 순위 '톱3'를 차지했다. 기업데이터연구소 CEO스코어에 따르면 금융감독원 전자공시시스템 등에 재무정보를 공개한 한국 기업을 대상으로 2022년 매출액 기준 500대 기업을 선정한 결과 2021년과 비교해 42곳이 바뀌었다. 500대 기업의 지난해 총 매출은 4060조 2438억원으로 전년 3283조 3329억원보다 776조 9109억원(23.7%)가 늘어났다. 반면 영업이익은 236조 88억원으로 전년 280조 6842억원보다 44조 6754억원 감소했다. 500대 기업 진입을 위한 매출 하한선은 1조 3086억원으로 전년 1조 973억원 대비 2113억원(19.3%)이 증가했다. 매출 하한선이 높아지면서 2022년 매출 1조원을 넘겼지만 500대 기업에 포함되지 못한 기업이 141개사나 됐다. 500대 기업에 신규 진입한 기업은 포스코, SK온, 한국마사회, 엘앤에프 등 42개사로 1년 전 39개사보다 3개사가 많았다.  기업별로는 삼성전자와 현대차가 각각 매출 302조 2314억원, 142조 5275억원으로 부동의 1, 2위를 차지했다. 기아가 매출 86조 5590억원을 올려 5위에서 3위로 뛰어올랐다. 기아의 매출이 급증하면서 2022년 현대차 기아의 합산 매출은 229조 866억원으로 삼성전자의 75.8%까지 높아졌다. 4위는 LG전자(83조 4673억원), 5위는 한국전력공사(71조 2579억원), 6위는 전년보다 1계단 상승한 한화(62조 2784억원)였다. 이어 전년보다 5계단 상승한 GS칼텍스(58조 5321억원)가 7위, 24계단 상승한 메리츠증권(57조 376억원)이 8위, 10계단 상승한 SK트레이딩인터내셔널(54조 4557억원)이 9위, 7계단 상승한 하나은행(53조 6672억원)이 10위였다. 반면 8위였던 SK하이닉스(44조 6216억원)는 17위로 9계단이나 미끄러졌다. 9위였던 LG화학(51조 8649억원)도 3계단 밀려난 12위를 기록했다. 현대모비스(51조 9063억원)는 10위 11위로 1계단 하락했다. 순위가 가장 많이 오른 기업은 2022년 대우건설을 인수한 중흥토건이었다. 중흥토건의 2022년 매출은 11조1065억원으로 전년 1조7675억원 대비 9조3390억원(528.4%)이나 폭증, 순위가 326위 75위로 251계단이나 뛰었다.  배터리 양극재 생산 능력을 크게 늘린 에코프로비엠도 2022년 매출이 전년보다 260.6% 늘면서 383위 149위로 234계단 상승했다. 미국 화학업체 크레이튼을 인수한 DL케미칼(4조 5593억원)도 356위 69위로 187계단 상승했다. 이 외에도 한국증권금융, 지에스이피에스, 삼성바이오로직스, 대성산업, 한화에너지, 한국화이자제약의 순위가 100계단 이상 뛰었다. 반대로 순위가 가장 많이 하락한 기업은 희성촉매(119위 497위)였다. SK이노베이션(1조9835억원)도 매출 급락으로(SK온 등 분할) 순위가 157위 349위로 192계단 하락했다. 코오롱글로벌은 코오롱모빌리티그룹 분할로 인해 139위 270위로 131계단 하락했다. 100계단 이상 순위가 하락한 기업은 한국금거래소쓰리엠, 희성피엠텍, 서울주택도시공사, 대유에이텍, 신영증권, 이베스트투자증권, 포스코홀딩스 등이다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내 이 기사를 추천합니다"
146,2023-05-10T10:44:00,머니S,https://n.news.naver.com/mnews/article/417/0000919675?sid=101,경제,산업/재계,"500대 기업 42곳 교체… 기아, 삼성전자·현대차 이어 3위 등극","지난 1년 동안 국내 매출액 상위 500대 기업 중 42개사가 교체됐다. 삼성전자와 현대차가 부동의 매출 1, 2위를 차지한 데 이어 기아가 3위에 이름을 올렸다.  10일 기업데이터연구소 CEO스코어가 금융감독원 전자공시시스템 등에 재무정보를 공개한 국내 기업을 대상으로 2022년 매출액 기준 국내 500대 기업을 선정한 결과 전년 대비 42개사가 바뀌었다. 500대 기업의 지난해 총 매출은 4060조2438억원으로 전년 3283조3329억원보다 23.7% 증가한 반면 영업이익은 280조6842억원에서 236조88억원으로 15.9% 감소했다. 500대 기업 진입을 위한 매출 하한선은 1조3086억원으로 전년(1조973억원)보다 19.3% 높아졌다. 이로 인해 지난해 매출 1조원을 넘겼음에도 500대 기업에 들지 못한 기업이 141개사나 됐다. 500대 기업에 신규 진입한 기업은 42개사로 1년전 39개사보다 3개사가 많았다. 포스코와 SK온, 한국마사회, 엘앤에프 등이 500대 기업에 신규 진입했다. 반면 한국해양진흥공사, 경기주택도시공사, 부영주택, 씨젠, 엠디엠플러스, 신영 등 6곳은 매출이 1조원 이하로 감소하며 탈락했다. 한화건설, 롯데푸드 등 합병으로 소멸된 기업도 5개사나 됐다. 업종별로는 석유화학이 49개사로 가장 많았다. 이어 자동차 부품과 유통 업종이 각각 44개사로 2위였고, 건설 건자재(37개사), IT전기전자(35개사), 식음료(31개사), 보험(29개사), 생활용품(27개사), 서비스(27개사) 업종 순이었다. 기업별로는 삼성전자와 현대자동차가 매출 302조2314억원, 142조5275억원으로 부동의 1, 2위를 차지한 가운데 매출 86조5590억원을 올린 기아가 5위에서 3위로 도약했다.  4위는 LG전자(83조4673억원), 5위는 한국전력공사(71조2579억원), 6위는 전년보다 1계단 상승한 한화(62조2784억원)였다. 이어 전년보다 5계단 상승한 GS칼텍스(58조5321억원)가 7위, 24계단 상승한 메리츠증권(57조376억원)이 8위, 10계단 상승한 에스케이트레이딩인터내셔널(54조4557억원)이 9위, 7계단 상승한 하나은행(53조6672억원)이 10위였다. 지난해 8위였던 SK하이닉스(44조6216억원)는 17위로 9계단이나 떨어졌고 9위였던 LG화학(51조8649억원)도 3계단 밀려난 12위를 기록했다. 현대모비스(51조9063억원)는 10위에서 11위로 1계단 하락했다. 순위가 가장 많이 오른 기업은 지난해 대우건설을 인수한 중흥토건이었다. 중흥토건의 지난해 매출은 11조1065억원으로 전년 1조7675억원 대비 9조3390억원(528.4%)이나 폭증, 500대 기업 내 순위가 326위에서 75위로 251계단이나 뛰어올랐다. 배터리 양극재 생산능력을 크게 늘린 에코프로비엠도 지난해 매출이 전년보다 260.6% 늘면서 383위에서 149위로 234계단 상승했다. 미국 화학업체 크레이튼을 인수한 DL케미칼(4조5593억원)도 356위에서 169위로 187계단 상승했다. 순위가 가장 많이 하락한 기업은 희성촉매였다. 희성촉매는 지난해 매출이 1조3160억원으로 전년 3조2794억원에 비해 1조9634억원이나 급감, 순위가 119위에서 497위로 298계단이나 밀려났다. SK이노베이션(1조9835억원)도 매출 급락으로(에스케이온 등 분할) 순위가 157위에서 349위로 192계단 하락했고, 코오롱글로벌은 코오롱모빌리티그룹 분할로 인해 139위에서 270위로 131계단 하락했다. 한국금거래소쓰리엠, 희성피엠텍, 서울주택도시공사, 대유에이텍, 신영증권, 이베스트투자증권, 포스코홀딩스 등도 100계단 이상 순위가 하락했다.    기사를 더 보고 싶다면?          기사 섹션 분류 안내 이 기사를 추천합니다"
147,2023-05-10T10:41:00,아이뉴스24,https://n.news.naver.com/mnews/article/031/0000745504?sid=101,경제,산업/재계,"500대 기업, 1년 새 42개사 교체···기아는 3위로 도약","중흥토건 에코프로비엠 DL케미칼 등 9개사, 100계단 이상 순위 상승 지난 1년 새 국내 매출액 상위 500대 기업 중 42곳이 교체된 것으로 나타났다. 삼성전자와 현대차가 매출액 1, 2위를 차지했고 기아가 3위로 도약했다. GS칼텍스는 톱10에 들었다. 10일 기업데이터연구소 CEO스코어에 따르면 금융감독원 전자공시시스템 등에 재무정보를 공개한 국내 기업을 대상으로 지난해 매출 기준 국내 500대 기업을 선정한 결과 2021년과 비교해 42곳이 바뀌었다. 500대 기업의 지난해 총 매출은 4천60조2천438억원으로, 전년(3천283조3천329억원)보다 23.7% 증가했다. 반면 영업이익은 236조88억원으로 전년(280조6천842억원) 대비 15.9% 줄었다. 500대 기업 진입을 위한 매출 하한선은 1조3천86억원으로 2021년(1조973억원) 대비 19.3% 높아졌다. 500대 기업에 신규 진입한 기업은 포스코와 SK온, 한국마사회, 엘앤에프 등 42곳으로 1년 전(39곳)보다 3곳 많았다. 한국해양진흥공사, 경기주택도시공사, 부영주택, 씨젠, 엠디엠플러스, 신영 등 6곳은 매출이 1조원 이하로 감소하며 탈락했다. 한화건설, 롯데푸드 등 합병으로 소멸된 기업도 5곳이었다. 업종별로는 석유화학이 49곳으로 가장 많았다. 자동차 부품과 유통 업종이 각각 44곳으로 2위였고, 건설 건자재(37곳), IT전기전자(35곳), 식음료(31곳), 보험(29곳) 등의 순으로 뒤를 이었다. 기업별로는 삼성전자와 현대차가 각각 매출 302조2천314억원, 142조5천275억원으로 부동의 1, 2위를 차지했다. 매출 86조5천590억원을 기록한 기아가 5위에서 3위로 올랐다. 기아의 매출 급증으로 지난해 현대차와 기아의 합산 매출은 229조866억원으로 삼성전자의 75.8%까지 높아졌다. 이어 LG전자(83조4천673억원), 한국전력공사(71조2천579억원), 한화(62조2천784억원) 순으로 뒤를 이었다. GS칼텍스(58조5천321억원)는 전년보다 5계단 상승한 7위를 기록했고, 메리츠증권(57조376억원)도 24계단 상승한 8위를 기록했다. SK트레이딩인터내셔널(9위, 54조4천557억원)과 하나은행(10위, 53조6천672억원)도 톱10에 들어갔다. 반면 8위였던 SK하이닉스(44조6천216억원)는 17위로 9계단 하락했으며, LG화학(51조8천649억원)도 9위에서 12위로 미끄러졌다. 10위였던 현대모비스(51조9천63억원)는 11위로 밀려났다. 순위가 가장 많이 오른 기업은 지난해 대우건설을 인수한 중흥토건(326위 75위)이었다. 중흥토건의 지난해 매출은 11조1천65억원으로 전년 대비 528.4% 급증했다. 배터리 양극재 생산능력을 크게 늘린 에코프로비엠(383위 149위)과 미국 화학업체 크레이튼을 인수한 DL케미칼(356위 169위)를 비롯해 한국증권금융, 지에스이피에스, 삼성바이오로직스, 대성산업, 한화에너지, 한국화이자제약의 순위가 100계단 이상 올랐다. 순위가 가장 많이 하락한 기업은 희성촉매(119위 497위)였다. SK이노베이션(157위 349위)은 SK온 분할 등으로, 코오롱글로벌(139위 270위)은 코오롱모빌리티그룹 분할로 각각 순위가 크게 떨어졌다. CEO스코어 관계자는 ""한국금거래소쓰리엠, 희성피엠텍, 서울주택도시공사, 대유에이텍, 신영증권, 이베스트투자증권, 포스코홀딩스 등도 100계단 이상 순위가 하락했다""고 말했다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내 이 기사를 추천합니다"
