,date,media,url,category,category_sub,title,content
85,2022-12-13T14:05:00,아이뉴스24,https://n.news.naver.com/mnews/article/031/0000716555?sid=101,경제,부동산,대형건설사도 당한 '미분양 무덤' 대구…추가대책 필요,"대구서 분양 나선 대형사 브랜드 단지도 미분양에 '몸살' 잇단 기준 금리 인상과 부동산 경기 악화 등의 영향으로 전국에서 미분양주택이 늘어나고 있다. 미분양 물량이 쌓이고 있는 가운데, 분양이 계속 이뤄지면서 금리 인상 기조에 직격탄을 맞았다. 특히, 거래절벽 현상이 굳어지고 집값은 하락 기조를 이어가고 있는데 미분양 물량이 쌓이는 지방에서는 내로라하는 대형건설사의 브랜드도 미분양 오명을 입고, 맥을 못 추는 모습이다. 13일 국토교통부에 따르면 지난 10월 말 기준 전국의 미분양주택은 4만7천217가구로 집계됐다. 이는 전월(4만1천604가구) 대비 13.5%(5천613가구) 증가한 수치다. '미분양의 무덤'으로 불리는 대구의 상황은 매우 심각하다. 대구는 지난 10월 미분양이 1만830가구로 전국 시 도 중 가장 많은 물량이 소진되고 있지 못하고 있는 것으로 나타났다. 지역별로  대구 1만830가구  경기 5천80가구  경북 6천369가구  경남 4천176가구  충남 2천840가구  전남 2천797가구  부산 2천514가구  강원 2천287가구  제주 1천722가구 등이다. 주택산업연구원이 주택 사업자들을 대상으로 조사한 미분양 물량 전망지수는 이달 135.8을 기록, 전월 대비 4.4포인트 높아졌다. 숫자가 클수록 미분양이 늘어날 것으로 내다보는 사업자가 많다는 의미다. 주택산업연구원은 ""앞으로 청약 당첨 후 미계약, 수분양자들의 계약 취소로 미분양 물량이 빠르게 증가할 것으로 전망된다""며 ""거래, 금융, 세제 부분에서 신속하고 강력한 추가 대책이 필요하다""고 밝혔다. 미분양 물량이 압도적으로 많은 대구는 지난 10월 말 기준 '악성 미분양'으로 분류되는 준공 후 미분양 물량이 233가구로 집계됐다. 전월(9월) 대비 1가구가 줄어들었다. 전체 미분양 물량은 지난 10월 말 기준 1만830건으로 집계됐는데, 전월(9월)보다 291가구 줄어든 수치다. 미분양 무덤 대구에서 분양에 나선 대형건설사의 브랜드 단지도 물량 소진에 어려움을 겪으며 속앓이하고 있다. 1~2년 전에 이미 분양 승인이 난 단지나 입주예정일이 한참 지난 단지들이 여전히 물량을 털어내고 있지 못하고 있다. 대구시가 지난 11월 30일 공개한 미분양자료에 따르면 지난 10월 31일 기준 SK에코플랜트(옛 SK건설)가 시공한 '동성로SK리더스뷰'는 지난 2020년 분양 승인, 지난해 1월 계약 마감일이 지났으나 여전히 미분양 물량이 남아 있다. SK에코플랜트가 사명 변경 이후 지난해 8월 첫 재건축 분양에 나선 '달서SKVIEW(현대백조타운재건축정비사업)'는 526세대 중 4세대가 미분양 상태다. '힐스테이트' 브랜드를 공유하고 있는 현대건설과 현대엔지니어링도 물량 소진에 어려움을 겪으면서 대구에서 선보인 다수의 단지가 미분양에 시달리고 있는 것으로 나타났다. 우선, 현대건설이 지난해 7월과 8월 각각 분양한 '힐스테이트 대구역 퍼스트'와 '힐스테이트 대구역 퍼스트2차' 모두 미분양된 상태이며, 현대엔지니어링이 같은 해 9월 동인동 일원에서 공급한 '힐스테이트 동인' 역시 미분양 물량이 남아 있다. 현대건설이 대구 서구 일원에서 처음 선보인 비산동 일원 '힐스테이트 서대구역 센트럴'은 762가구 중 737가구가 미분양, 봉덕동 일원 '힐스테이트 앞산 센트럴'은 345가구 중 20가구가 미분양 됐다. 포스코건설이 시공, 공평동 일원에서 분양한 '더샵 동성로센트리엘' 역시 지난해 11월 분양에 나섰으나 미분양됐다. 수성동1가 일원에서 포스코건설이 선보인 '더샵 수성오클레어'는 303가구 중 12가구가 미분양 물량으로 조사됐다. 본동 일원 '더샵 달서 센트엘로' 역시 미분양 물량이 남아 있다. 대우건설과 중흥토건도 미분양 무덤 대구에서 나란히 물량 소진에 실패했다. 대우건설이 시공한 '용계역 푸르지오 아츠베르' 1단지와 2단지는 지난해 6월 분양, 7월 계약이 마감됐으나 지난 10월 31일 기준 미분양 물량이 남아 있는 것으로 집계됐다. 효목동 일원에서 공급한 '동대구 푸르지오 브리센트'와 노원동1가 '북구청역푸르지오에듀포레'본리동 '달서 푸르지오 시그니처' 모두 미분양, 중흥토건이 재개발 사업에 참여한 '두류중흥S 클래스센텀포레' 역시 미분양됐다. GS건설도 올해 3월 '대구역자이더스타'6월 '범어자이'를 분양했지만 두 곳 모두 미분양 물량이 있다. GS건설의 자회사 자이에스앤디도 미분양에 몸살을 앓고 있다. 자이에스앤디는 수성구에서 올해 '만촌자이르네'와 '수성자이르네'를 선보였는데 모두 미분양 됐으며, 수성자이르네의 경우 지난 10월 31일 기준 145가구 중 104가구가 미분양된 것으로 나타났다. 롯데건설도 지난해 12월 대구 달서구 본동 일원에서 481가구 규모의 주상복합 '달서롯데캐슬센트럴스카이'를 선보였지만, 지난 10월 31일 기준 미분양 물량이 남은 것으로 조사됐다. 이처럼 미분양 물량이 늘어나고 있는 지역에서 해소방안을 찾아야 한다는 목소리가 커지고 있다. 주택산업연구원은 최근 열린 주택시장 전망 간담회에서 젊은 무주택자들의 고금리와 대출 문제, 자금 여유가 있는 중장년층의 과중한 보유세 거래세 부담 완화 등을 통해 미분양 미입주 주택 해답을 찾아야 한다고 강조했다. 서종대 주택산업연구원 대표는 ""미분양 해답은 시장에 있다""며 ""미분양이 늘면 정부 재정으로 막을 수가 없다. 즉, 미분양을 해소하기 위해 LH 등 공공에서 매입해 주는 방안은 LH의 부채 문제 등으로 지원 규모상 한계가 있다""고 지적했다. 이어 ""또한, 이 같은 방안은 경기회복에 필요한 건설 활동이 발생하지 않으므로, 되도록 민간 보유 여유 자금을 적극적으로 활용하는 것이 바람직하다""고 덧붙였다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내"
86,2022-04-15T08:59:00,헤럴드경제,https://n.news.naver.com/mnews/article/016/0001978002?sid=101,경제,산업/재계,"대우건설, 천안역전지구 도시개발사업 우선협상대상자 선정","대우건설은 천안역전지구 도시개발사업 건설출자자 공모의 우선협상대상자 선정됐다고 15일 공시했다. 공사금액은 약 3505억원으로 최근 매출액 대비 4%에 해당하는 규모이다. 회사측은 ""중흥토건 및 지역건설사(활림 및 지표)와 컨소시엄을 구성해 입찰했으며, 향후 본계약 체결 시 확정된 내용을 공시할 예정""이라고 밝혔다. 기사 섹션 분류 안내"
87,2022-01-02T11:00:00,머니투데이,https://n.news.naver.com/mnews/article/008/0004690782?sid=101,경제,부동산,'광주 붕괴사고' 여파..작년 건설안전 최하위 'HDC현대산업개발',"지난해 건설현장에서 안전관리를 가장 잘 한 시공사로 대우조선해양건설, 동부거널, 디엘이앤씨, 신동아건설, 중흥토건, 지에스건설 등이 선정됐다. 반면 최하위로는 28곳이 선정됐는데 광주붕괴 사고 여파로 대형사인 HDC현대산업개발이 포함됐다.  국토교통부는 공공 건설공사 참여자에 대한 안전관리 수준평가 결과를 3일 공개했다. 안전관리 수준평가는 건설공사 참여자의 안전사고 예방활동을 평가하고 공개해 자발적인 안전관리 활동을 유도하기 위한 제도로 2016년부터 시행했다. 안전관리계획에 따른 안전점검 활동, 안전교육, 재해예방 활동, 안전시스템 운영 여부 등이 평가 항목이다.  지난해  안전관리 수준평가는 179개 현장의 281개 참여자를 대상으로 실시했다. 건설사고 사망자 수를 반영도 반영해 4등급 보다 세분화해 이번엔 5등급으로 선전했다.  발주청 우수기관은 한국가스공사, 한국남부발전가 선정됐다. 건설사업관리용역사업자 우수업체는 경동엔지니어링, 동부엔지니어링, 수성엔지니어링, 천마기술단, 한맥기술 등이 뽑혔다.   시공자 매우우수와 우수업체는 총 11곳이다. 대우조선해양건설, 동부건설, 디엘이앤씨, 신동아건설, 중흥토건, 지에스건설, 케이알산업, 코오롱글로벌, 한신공영, 한진중공업, 호반산업 등이다.  시공자 가운데 40점 미만으로 매우 미흡한 회사는 28곳에 달했다. 특히  9명의 사망자가 발생한 광주 붕괴사고로 대형 건설사 중에서 HDC현대산업개발이 최하위 등급의 평가를 받았다.  이밖에도 산정현건설, 구산건설, 대경건설, 대한건설, 더본종합건설, 도담종합건설, 동양건설산업, 두산건설, 두일종합건설, 삼광토건, 삼도주택, 새천년종합건설, 서영건설, 성보건설산업, 세은건설, 에스티엑스건설, 용덕건설, 우신종합건설, 우인종합건설, 웅진종합건설, 정도토건, 정인건설, 태동건설, 티에스종합건설, 한동건설, 한양, 흥해종합건설 등이 가장 낮은 등급을 받았다.    기사를 더 보고 싶다면?          기사 섹션 분류 안내"
88,2022-04-15T08:57:00,이데일리,https://n.news.naver.com/mnews/article/018/0005191148?sid=101,경제,증권,"대우건설, 천안역전지구 도시개발사업 우선협상대상자 선정","대우건설(047040)은 천안역전지구 도시개발사업 건설출자자 공모의 우선협상대상자로 선정됐다고 15일 공시했다. 공사금액은 지난해 매출액의 4% 수준인 약 3505억원이다. 대우건설은 지난해 말 고시된 이 공모에 중흥토건 및 지역건설사(활림, 지표)와 컨소시엄을 이뤄 입찰했다. 총 공사비는 7010억원(공모지침서 기준)이다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내"
89,2022-04-15T08:48:00,한국경제,https://n.news.naver.com/mnews/article/015/0004686244?sid=101,경제,증권,"대우건설, 천안역전지구 도시개발사업 건설출자자 우협 [주목 e공시]","대우건설은 '천안역전지구 도시개발사업 건설출자자 공모' 사업 우선협상대상자로 선정됐다고 15일 공시했다. 회사는 ""작년 12월 7일 고시된 천안역전지구 도시개발사업 건설출자자 공모에 중흥토건, 지역건설사(활림 지표)와 컨소시엄을 구성해 입찰했으며 해당 컨소시엄은 우선협상대상자로 선정됐다""고 밝혔다. 주무관청은 천안시로 공사금액은 3505억원이다. 이는 작년 매출액의 4%에 해당하는 규모다. 기사 섹션 분류 안내"
90,2022-02-24T16:01:00,한국일보,https://n.news.naver.com/mnews/article/469/0000660188?sid=101,경제,경제 일반,"공정위, 중흥그룹-대우건설 기업결합 승인","공정위 ""경쟁제한성 적다"" 판단 삼성물산 현대건설 GS건설에 이어 4위로 껑충 공정거래위원회가 중흥그룹과 대우건설의 기업결합을 최종 승인했다. 이번 인수로 중흥그룹은 시공능력평가액 기준 업계 4위로 도약하게 됐다. 공정위는 지난 17일 중흥토건 중흥건설의 대우건설 주식취득 건에 대해 경쟁제한 우려가 적다고 판단, 기업결합을 승인했다고 24일 밝혔다. 앞서 중흥토건 중흥건설은 지난해 12월9일 대우건설 주식 50.75%를 약 2조1,000억 원에 취득하는 계약을 체결한 뒤 같은 달 16일 공정위에 기업결합을 신고했었다. 공정위는 두 회사의 업종을 고려해 종합건설업 시장과 부동산 개발 공급업 시장에서의 경쟁제한성 여부를 심사한 결과, 경쟁 제한 우려가 적다고 판단했다.  종합건설업의 경우 등록업체가 1만4,264곳에 달할 정도로 집중도가 낮고, 경쟁입찰 방식으로 수주가 이뤄져 단독으로 가격을 올리기가 쉽지 않은 점을 고려했다. 중흥건설(0.81%)과 대우건설(3.18%)의 결합 후 점유율은 3.99%로, 시공능력평가액 기준 삼성물산과 현대건설, GS건설에 이어 4위를 차지하게 됐다. 다만 후순위인 포스코건설(3.72%)이나 DL이앤씨(3.17%)와 점유율 격차가 크지 않은 만큼 공정위는 경쟁제한성이 적다고 봤다. 부동산 개발 공급업 시장 역시 등록업체 2,408곳이 경쟁하고 있는데다, 두 회사가 결합해도 점유율이 2.02%(8위)에 머무르는 점을 감안했다. 민혜영 공정위 기업결합과장은 ""중흥건설은 국내 주택건축 위주 사업에서 벗어나 해외 토목과 플랜트, 신산업 등 주력 분야가 확대될 것으로 보인다""며 ""종합건설업 시장 경쟁이 매우 치열한 상황에서 이번 결합이 건설업계에 새로운 경쟁압력으로 작용하게 될 것""이라고 말했다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내"
91,2022-02-24T11:40:00,뉴시스,https://n.news.naver.com/mnews/article/003/0011024704?sid=101,경제,부동산,중흥-대우건설 기업결합 승인…건설업계 '지각변동' 예고,"기사내용 요약 공정위 ""경쟁 제한 우려 적다"" 중흥, 대우건설 인수 '확정' 건설업계 4위 단숨 도약 '푸르지오' 브랜드 하락 우려 여전 ""화학적 결합 남은 과제"" 중흥, 대우건설 독립경영 고용보장 중흥, 이달 말 인수 마무리 ""상생을 통한 시너지 효과 기대""     공정거래위원회가 중흥그룹과 대우건설의 기업결합을 최종 승인하면서 건설업계의 지각변동이 본격화할 것으로 보인다. 시공 능력 순위 17위 중흥토건과 40위 중흥건설을 거느린 중흥그룹은 대우건설(5위)을 인수함으로서 삼성물산과 현대건설, GS건설 뒤를 이은 업계 4위로 도약할 것으로 전망된다.  또 광주 전남지역 기반의 중흥이 대우건설의 '푸르지오' 브랜드를 활용해 지역 건설사의 장벽을 넘어 전국구 건설사로 거듭나고, 국내 주택건축 위주의 사업에서 벗어나 해외 토목, 플랜트, 신산업 등으로 사업영역을 확대할 것으로 보인다. 공정위는 이날 중흥토건과 중흥건설이 대우건설의 주식 50.75%를 취득하는 기업결합에 대해 경쟁 제한 우려가 적다며 결합을 승인했다. 앞서 중흥그룹은 지난해 12월16일 대우건설과 주식 취득 계약을 체결한 뒤 공정위에 기업결합을 신고했다. 중흥토건과 중흥건설이 대우건설의 지분을 각각 40.60%와 10.15% 취득하는 것으로, 총 2조670억원 규모다. 두 회사의 주요 업종과 연관성 등을 고려해 종합건설업 시장과 부동산 개발 공급업 시장에서의 경쟁 제한 여부를 중점적으로 심사한 결과 경쟁 제한 우려가 적다는 게 공정위의 설명이다. 종합건설업 시장은 진입과 퇴출이 비교적 자유롭고, 대형 중견 건설업체를 비롯해 다수의 소규모 중소업체들이 존재해 집중도가 매우 낮기 때문이다. 공정위는 두 회사가 결합하더라도 시공능력평가액 기준 4위로 점유율은 3.99%에 불과하고, 5위 이하 경쟁사업자들과의 점유율 격차가 크지 않다고 판단했다. 공정위 관계자는 ""국내건설업 시장은 경쟁입찰방식으로 수주가 이루어지는 등 당사회사가 단독으로 가격을 인상하는 것이 어려운 구조""라며 ""종합건설업 시장을 토목건축, 산업환경설비, 조경 공사업 시장으로 세분할 경우에도 각 세부시장에서 안전지대 요건을 충족한다""고 말했다. 중흥이 대우건설 인수를 위한 마지막 관문을 넘었으나, 남은 과제가 적지 않다. 중흥과 대우건설의 체급 차이가 워낙 커서 금호아시나그룹이 대우건설을 인수한 뒤 유동성 경영난에 내몰렸던 이른바 '승자의 저주'에 빠지지 않을지 건설업계 안팎에서 우려가 나온다. 지난 2006년 금호아시아나그룹은 대우건설을 무려 6조6000억원에 사들였으나, 불과 4년 만에 다시 지분을 팔았고 투자금의 반도 회수하지 못했다. 해외사업 부실과 주택경기 침체로 손해가 눈덩이처럼 불어나면서 금호그룹 전체가 유동성 위기를 겪기도 했다. 또 건설업계 안팎에서는 대우건설의 '푸르지오' 브랜드 이미지가 하락할 수 있다는 우려의 목소리가 나온다. 도시정비사업에서 건설사 브랜드 이미지가 수주에 결정적인 영향을 미치는 상황에서 중흥 인수 후 푸르지오 브래드의 경쟁력 하락이 불가피하기 때문이다.  이에 중흥은 대우건설의 푸르지오와 중흥건설의 '중흥S클래스'를 별도로 운영한다는 방침이다. 중흥 대우 브랜드 통합 대신 계열사들이 기존에 가진 장점을 살려 동반 시너지 효과를 내고, 세간의 우려를 불식시키기 위한 것이다.  이와 함께 대우건설과의 물리적 화학적 결합과 해외사업 경험이 없는 중흥이 대우건설의 해외사업을 어떻게 추진할지도 풀어야할 숙제다. 중흥은 대우건설에 '독립경영'과 '고용보장'을 약속했다. 중흥은 독립경영 및 임직원 고용승계보장을 비롯해  부채비율 개선  임직원 처우개선  핵심가치(도전과 열정 자율과 책임)의 고양  내부승진 보장  능력 위주의 발탁 인사 등을 추진해 나갈 방침이다. 중흥과 대우건설 노조는 지난 7일 진행된 2차 협상에서 인수조건에 대해 최종 합의했다. 앞으로 3년간 내부 임원 출신 대표이사를 선임하고, 5년간 구조조정 없는 고용을 보장하기로 했다. 다만, 자산매각 금지 등 경영권에 직접적인 영향을 미치는 조항은 제외하기로 했다. 중흥은 이달 말 사내 이사 선임 등을 확정하고, 대우건설 인수의 방점을 찍을 방침이다. 금융감독원 전자공시시스템에 따르면 대우건설은 오는 22일로 예정됐던 주주총회 일정을 28일로 연기했다. 중흥건설 관계자는 ""대우건설 인수과정에서 노조와의 대화를 통해 타협점을 찾았고, 대우건설의 발전을 위해 협력하기로 했다""며 ""대우건설의 지속적인 발전을 위해 중흥과 대우건설의 상생을 통한 시너지 효과를 기대하고 있다""고 말했다．   기사를 더 보고 싶다면?          기사 섹션 분류 안내"
92,2022-03-02T13:13:00,아이뉴스24,https://n.news.naver.com/mnews/article/031/0000656967?sid=101,경제,부동산,"중흥, 대우건설 화학적 결합에 사활…정창선 대우 영광 되찾는다","지각변동 시작된 건설업계 중흥그룹, 시평 40위 2위로 단숨에 올라 중흥그룹이 대우건설에 대한 조직개편을 마치고 화학적 결합을 위한 작업에 박차를 가하고 있다. 대우건설 임원 절반이 면직되는 등 예상을 뒤엎는 강도 높은 '물갈이'가 이뤄지면서 조직 안팎에서는 술렁이는 분위기도 감지되고 있다. 중흥은 대우건설 조직안정을 위해 '대우맨' 백정완 전무 중심의 독립 경영체계를 구축하고 임직원 처우개선 등 상생협약 이행에 나선다는 계획이다. 대우건설의 인수작업이 완전히 종료되면서 건설업계에서는 지각변동이 시작되고 있다. 중흥그룹은 단숨에 시공능력평가 순위 2위로 올라섰다. 2일 건설업계에 따르면 대우건설은 지난달 28일 임시 주주총회를 열고 백정완 전무를 신임 대표이사로 승진발령하고 사외이사 2명을 선임하는 안건을 통과시켰다. 당초 대우건설은 지난달 22일 주총을 소집했지만, 정창선 회장의 사위 김보현 헤럴드 부사장의 선임 문제로 연기됐다. 공군 준장 출신인 김 부사장을 대우건설 사내이사로 선임할 예정이었지만, 공직자윤리위원회 취업 승인을 받지 못했다. 대우건설은 8본부 2부문 37실 1원 115팀으로 조직재편을 한 가운데 경영지원본부장만 공석으로 남겨뒀다. 내년부터 김 부사장의 취업이 가능한 만큼 당분간 공석을 둘 것으로 보인다. 중흥은 조직개편을 통해 대우건설 임원 36명을 물갈이했다. 이에 따라 총 90여명의 임원이 60명대로 대폭 줄어들었다. 외부인사는 현대건설 출신인 민준기 안전품질본부장 전무 겸 최고안전책임자(CSO), 조성동 조달본부장 전무와 헤럴드 출신 박재서 법무부문장 상무, 손원균 전략기획본부장 전무 등이다. 이로써 백 대표는 뒤숭숭한 대우건설 조직을 조기에 수습하고 경영정상화를 비롯한 미래 먹거리를 위한 중장기 전략까지 수립해야 하는 중책을 떠안게 됐다. 백 대표는 주택건축사업본부장 출신으로 이미 대우건설 주택부문에 대한 내실경영으로 최근 2년간 '어닝서프라이즈'를 이끌어냈다는 평가를 받는다. 중흥그룹은 대우건설의 화학적 결합을 위해 역량을 총집중하기로 했다. 정창선 회장은 이날 'M A 종결에 따라 대우건설 임직원에 드리는 글'이라는 제목의 입장문을 통해 ""대우건설의 조직을 안정화시켜 세계경영을 꿈꾸던 대우의 옛 영광을 재현하겠다""고 강조했다. 중흥은 노조와의 상생협약 계약도 추진한다는 계획이다. 앞서 이들은  3년간 내부 인사 중 대표 선임  3년간 집행 임원 선임 시 대우건설 외 인력을 50% 이내로 제한  수주 및 구매 활동의 독립 보장  5년간 노동조합원 고용 보장  3년 내 동종업계 상위 3개사 수준 임금인상 등을 약속했다. 중흥그룹이 대우건설과의 인수합병 절차를 마무리하면서 건설업계는 지각변동이 시작됐다. 중흥건설은 대우건설 주식 50.75%를 취득, 건설업계 4위로 뛰어올랐다. 중흥토건까지 포함해 단순계산하면 중흥그룹 시공평가액은 12조4천442억원이다. 이는 2위인 현대건설(11조3천770억원)보다 높은 수준이다. 중흥 관계자는 ""대규모 부동산 개발능력을 보유한 중흥의 강점과 우수한 주택 브랜드, 탁월한 건축  토목 플랜트 시공 능력 및 맨 파워를 갖춘 대우건설의 강점이 결합하면 대한민국을 대표하는 건설 전문 그룹으로 한 단계 더 성장할 것""이라고 말했다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내"
93,2022-08-31T10:16:00,머니S,https://n.news.naver.com/mnews/article/417/0000847890?sid=101,경제,부동산,신도시 개발 뇌물 혐의 '호반건설' 압수수색… 중견업체들 촉각,"검찰이 2013년 시작된 성남도시개발공사의 위례신도시 개발사업과 관련 뇌물 등 혐의로 관련업체 20여곳의 압수수색에 나섰다. 서울중앙지검 반부패수사3부(부장검사 강백신)는 31일 오전 위례신도시 A2 8블록 개발사업 시공사인 호반건설과 시행사, 자산관리회사, 분양대행업체 등에 수사관을 보내 압수수색을 진행하고 있다고 밝혔다. 검찰 관계자는 ""위례신도시 개발사업 관련 '부패방지 및 국민권익위원회의 설치와 운영에 관한 법률' 위반, '특정경제범죄 가중처벌 등에 관한 법률' 위반(뇌물) 등 혐의로 A건설과 관련 업체, 관련자 주거지 등 20여곳의 압수수색을 진행 중""이라고 밝혔다.  위례신도시 공동주택 신축사업은 경기 성남시 수정구 창곡동 6만4713㎡(A2 8블록)에 1137가구를 공급한 프로젝트로, 2013년 11월 성남도시개발공사가 설립한 특수목적법인(SPC) '푸른위례프로젝트'가 시행해 2016년 완료됐다. 푸른위례프로젝트 자산관리회사 '위례자산관리'는 호반건설이 지분 100%를 보유한 TS주택이 전체 지분을 보유한 손자회사다. 건설업계도 수사 여부에 촉각이 곤두서있다. 올해 시공능력평가 순위 18위인 중흥토건의 지주회사 중흥그룹도 위례 택지를 분양받아 470여가구를 건설했다. 다만 성남도시개발공사 사업에 참여한 시공사는 호반건설 뿐인 것으로 확인됐다. 중흥그룹 관계자는 ""위례 택지 1필지를 분양받아 아파트 470여가구를 공급했고 적법하게 진행했다""면서 ""압수수색은 받지 않고 있다""고 말했다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내 이 기사를 추천합니다"
94,2022-06-13T16:28:00,이데일리,https://n.news.naver.com/mnews/article/018/0005240882?sid=101,경제,증권,"GS건설, 대구 신암4 주택재개발정비사업 우선협상대상자 선정","GS건설(006360)은 대구 신암4 재정비 촉진 구역 주택 재개발 정비 사업의 우선협상대상자로 선정됐다고 13일 공시했다. 공사 예정 금액은 3552억원으로, 지난해 말 연결기준 매출액의 3.9%에 해당한다.  이번 공사는 대구광역시 동구 신암동 일원에 공동주택 1121세대(지하3층지상19층 15개동)와 부대 복리시설을 건설하는 공사로, 공사 기간은 실 착공일로부터 42개월이다.  대우건설은 지난해 말 고시된 이 공모에 중흥토건 및 지역건설사(활림, 지표)와 컨소시엄을 이뤄 입찰했다. 총 공사비는 7010억원(공모지침서 기준)이다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내 이 기사를 추천합니다"
95,2022-10-07T11:17:00,SBS Biz,https://n.news.naver.com/mnews/article/374/0000305565?sid=101,경제,경제 일반,"GS건설, 최근 5년간 하자 판정 314건으로 최다","최근 5년간 아파트 하자 판정을 가장 많이 받은 건설사는 GS건설인 것으로 나타났습니다. 7일 심상정 정의당 의원이 국토교통부로부터 제출받은 시공능력평가 상위 20개 건설기업(2021년 기준)의 최근 5년간 아파트 하자 판정 현황자료에 따르면 GS건설이 314건으로 가장 많은 하자 판정을 받았습니다. 2위는 디엘이앤씨(158건)였고, 3위 계룡건설산업(152건), 4위 HDC현대산업개발(107건), 5위 대방건설(105건) 등이 뒤를 이었습니다. 같은 기간 하자 신청이 가장 많은 건설사는 963건이 접수된 DL건설이었습니다. 2위는 GS건설 667건, 3위는 중흥토건 618건, 4위는 HDC현대산업개발 603건, 5위는 대우건설 433건이었습니다.     기사를 더 보고 싶다면?          기사 섹션 분류 안내"
96,2022-02-24T14:37:00,한국경제,https://n.news.naver.com/mnews/article/015/0004667527?sid=101,경제,증권,"대우건설, 중흥그룹으로 피인수 승인 소식에 강세","공정거래위원회가 중흥그룹의 대우건설 인수를 승인한 영향으로 대우건설이 24일 장중 강세를 보이고 있다. 이날 오후 2시27분 현재 대우건설은 전일 대비 180원(2.96%) 오른 6270원에 거래되고 있다. 공정위가 중흥토건 및 중흥건설이 대우건설 지분 50.75%를 취득하는 기업결합을 승인한다고 밝힌 영향으로 보인다. 앞서 대우건설은 공정위의 기업결합 심사 결과 발표를 하루 앞둔 전일에도 7.03%가 상승한 바 있다. 두 회사가 결합하면 시공능력평가액 기준으로 삼성물산, 현대건설, GS건설에 이은 4위에 오르게 된다. 중흥그룹은 작년 12월 KDB인베스트먼트로부터 대우건설 지분 50.75%를 인수하기로 하는 주식매매계약을 체결했다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내"
97,2022-06-19T10:49:00,서울경제,https://n.news.naver.com/mnews/article/011/0004066480?sid=101,경제,부동산,"대우건설, 안양 '평촌초원한양 리모델링' 등 2건 시공사 선정","대우건설이 경기도 안양시 '평촌초원한양아파트 리모델링사업'과 강원도 원주시 '원동 다박골 주택재개발정비사업'을 동시에 수주해 시공권을 확보했다고 19일 밝혔다. 두 사업의 수주액은 총 5148억원(대우건설 지분 기준)이다. 평촌초원한양아파트 리모델링 사업은 수평 별동 증축을 통해 기존 지하 1층, 지상 23층 아파트 870가구를 지하 3층, 지상 26층, 1000가구로 확장하게 된다. 대우건설은 단지명을 '푸르지오 르 디아망'으로 제안하고 아파트 외관을 커튼월룩과 고급 외장재로 선보일 예정이다. 총공사비는 3200억원으로 대우건설이 1기 신도시에서 수주한 첫 번째 리모델링 사업으로 알려졌다. 원동 다박골 주택재개발정비사업은 원주시 원동에 지하 4층, 지상 29층 높이의 아파트 1527가구와 부대복리시설을 신축하는 것이다. 대우건설은 중흥토건과 컨소시엄을 구성해 참여했다. 총공사비는 3246억원으로 이 중 대우건설의 지분은 60%(1948억원)다. 단지명은 '원주 푸르지오 엘센트로'로 제안했다. 대우건설은 이번 수주로 올해 들어 총 5개 정비사업의 시공사로 선정됐다. 현재까지 수주고는 약 1조3222억원이다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내 이 기사를 추천합니다"
98,2022-02-07T11:22:00,뉴시스,https://n.news.naver.com/mnews/article/003/0010984925?sid=102,사회,지역,"대한주택건설협 광주전남도회, 소방취약계층에 소화기 800개 후원","기사내용 요약 정원주 회장 ""다양한 사회공헌 앞장""     대한주택건설협회 광주 전남도회는 7일 오전 중흥건설그룹 1층 대회의실에서 (재)광주복지연구원에 소화기 800개를 후원했다. 이날 전달된 소화기는총 2000만원 상당으로 광주복지연구원을 통해 소방 취약계층인 노인, 장애인, 아동, 사회복지시설등에 전달될 예정이다. 동절기 화재예방과 노후한 소화기 교체용이다. 이번 기부에는 대한주택건설협회 광주 전남도회와 중흥토건 고운주택, 광신종합건설, 대광건영, 대성건설, 라온주택, 리젠시빌주택, 리채가 참여했다. 정원주 대한주택건설협회 광주전남도회 회장은 ""지난 2019년부터 4년여 동안 총 2620개의 소화기를 소방취약계층에 전달할 수 있도록 적극 후원해 준 회원사에 감사드린다""며 ""앞으로도 다양한 사회공헌사업 발굴에 앞장서겠다""고 강조했다.   기사를 더 보고 싶다면?          기사 섹션 분류 안내"
